t_fs,step,phase,i_applied,v_cell,v_metal_a,v_metal_b,v_bulk_a,v_bulk_b
1664750.000,332950,rest,0.000000e0,6.288516e-4,3.392263e-4,-2.896253e-4,-6.451500e-3,-8.330218e-3
1665000.000,333000,rest,0.000000e0,6.293165e-4,3.376053e-4,-2.917113e-4,-6.486129e-3,-8.286890e-3
1665250.000,333050,rest,0.000000e0,5.797393e-4,3.277576e-4,-2.519817e-4,-6.482024e-3,-8.252818e-3
1665500.000,333100,rest,0.000000e0,5.350704e-4,3.155565e-4,-2.195139e-4,-6.492088e-3,-8.251923e-3
1665750.000,333150,rest,0.000000e0,4.907601e-4,2.970270e-4,-1.937330e-4,-6.502533e-3,-8.239291e-3
1666000.000,333200,rest,0.000000e0,4.770039e-4,2.939985e-4,-1.830054e-4,-6.534932e-3,-8.238261e-3
1666250.000,333250,rest,0.000000e0,4.662045e-4,2.831440e-4,-1.830605e-4,-6.562287e-3,-8.196895e-3
1666500.000,333300,rest,0.000000e0,4.543501e-4,2.760756e-4,-1.782746e-4,-6.578962e-3,-8.235202e-3
1666750.000,333350,rest,0.000000e0,4.587532e-4,2.750653e-4,-1.836879e-4,-6.600755e-3,-8.252250e-3
1667000.000,333400,rest,0.000000e0,4.611829e-4,2.723638e-4,-1.888191e-4,-6.581557e-3,-8.296706e-3
1667250.000,333450,rest,0.000000e0,4.683813e-4,2.784143e-4,-1.899671e-4,-6.593493e-3,-8.292460e-3
1667500.000,333500,rest,0.000000e0,4.258850e-4,2.546592e-4,-1.712258e-4,-6.604427e-3,-8.307945e-3
1667750.000,333550,rest,0.000000e0,3.889347e-4,2.404538e-4,-1.484809e-4,-6.620967e-3,-8.325326e-3
1668000.000,333600,rest,0.000000e0,3.586636e-4,2.409822e-4,-1.176813e-4,-6.598804e-3,-8.288366e-3
1668250.000,333650,rest,0.000000e0,3.045517e-4,2.302930e-4,-7.425866e-5,-6.555327e-3,-8.220901e-3
1668500.000,333700,rest,0.000000e0,2.519546e-4,2.122365e-4,-3.971814e-5,-6.553150e-3,-8.168439e-3
1668750.000,333750,rest,0.000000e0,2.171600e-4,2.032410e-4,-1.391903e-5,-6.534842e-3,-8.100452e-3
1669000.000,333800,rest,0.000000e0,1.897462e-4,1.885405e-4,-1.205642e-6,-6.562616e-3,-8.110703e-3
1669250.000,333850,rest,0.000000e0,1.674173e-4,1.833771e-4,1.595983e-5,-6.565665e-3,-8.054699e-3
1669500.000,333900,rest,0.000000e0,1.581099e-4,1.711761e-4,1.306615e-5,-6.549980e-3,-8.047153e-3
1669750.000,333950,rest,0.000000e0,1.575871e-4,1.730684e-4,1.548138e-5,-6.487924e-3,-7.989253e-3
1670000.000,334000,rest,0.000000e0,1.516036e-4,1.649586e-4,1.335494e-5,-6.455424e-3,-7.938330e-3
1670250.000,334050,rest,0.000000e0,1.255880e-4,1.417483e-4,1.616032e-5,-6.439021e-3,-7.846667e-3
1670500.000,334100,rest,0.000000e0,1.194414e-4,1.372361e-4,1.779472e-5,-6.409417e-3,-7.795725e-3
1670750.000,334150,rest,0.000000e0,9.204682e-5,1.314170e-4,3.937016e-5,-6.395707e-3,-7.734793e-3
1671000.000,334200,rest,0.000000e0,6.370049e-5,1.104199e-4,4.671943e-5,-6.365514e-3,-7.708537e-3
1671250.000,334250,rest,0.000000e0,4.083251e-5,1.049602e-4,6.412765e-5,-6.323936e-3,-7.667738e-3
1671500.000,334300,rest,0.000000e0,4.321316e-5,1.042973e-4,6.108413e-5,-6.334001e-3,-7.623970e-3
1671750.000,334350,rest,0.000000e0,2.693073e-5,1.016754e-4,7.474465e-5,-6.342920e-3,-7.575235e-3
1672000.000,334400,rest,0.000000e0,8.927927e-6,9.848390e-5,8.955597e-5,-6.324959e-3,-7.534431e-3
1672250.000,334450,rest,0.000000e0,-1.911263e-6,8.418571e-5,8.609697e-5,-6.277972e-3,-7.487490e-3
1672500.000,334500,rest,0.000000e0,-2.836841e-5,6.807780e-5,9.644622e-5,-6.230838e-3,-7.394578e-3
1672750.000,334550,rest,0.000000e0,-3.456877e-5,7.376570e-5,1.083345e-4,-6.232629e-3,-7.379702e-3
1673000.000,334600,rest,0.000000e0,-4.175372e-5,6.593845e-5,1.076922e-4,-6.196971e-3,-7.312735e-3
1673250.000,334650,rest,0.000000e0,-4.282571e-5,5.547837e-5,9.830408e-5,-6.207028e-3,-7.316688e-3
1673500.000,334700,rest,0.000000e0,-3.399809e-5,5.742220e-5,9.142029e-5,-6.193787e-3,-7.278652e-3
1673750.000,334750,rest,0.000000e0,-5.163188e-5,5.426478e-5,1.058967e-4,-6.194531e-3,-7.202900e-3
1674000.000,334800,rest,0.000000e0,-6.495274e-5,4.599116e-5,1.109439e-4,-6.156636e-3,-7.188850e-3
1674250.000,334850,rest,0.000000e0,-9.089664e-5,3.820760e-5,1.291042e-4,-6.162209e-3,-7.242948e-3
1674500.000,334900,rest,0.000000e0,-1.171345e-4,3.392938e-5,1.510639e-4,-6.172730e-3,-7.195192e-3
1674750.000,334950,rest,0.000000e0,-1.319239e-4,2.306700e-5,1.549909e-4,-6.177562e-3,-7.146873e-3
1675000.000,335000,rest,0.000000e0,-1.307996e-4,2.860772e-5,1.594073e-4,-6.138805e-3,-7.096270e-3
1675250.000,335050,rest,0.000000e0,-1.502632e-4,1.202398e-5,1.622871e-4,-6.150887e-3,-7.099782e-3
1675500.000,335100,rest,0.000000e0,-1.779056e-4,2.513657e-6,1.804192e-4,-6.127762e-3,-7.089030e-3
1675750.000,335150,rest,0.000000e0,-2.149080e-4,-9.356147e-6,2.055518e-4,-6.128725e-3,-7.050690e-3
1676000.000,335200,rest,0.000000e0,-2.194176e-4,-8.746388e-6,2.106712e-4,-6.168651e-3,-7.017211e-3
1676250.000,335250,rest,0.000000e0,-2.347392e-4,-2.184616e-5,2.128930e-4,-6.139284e-3,-7.000163e-3
1676500.000,335300,rest,0.000000e0,-2.369817e-4,-1.829118e-5,2.186905e-4,-6.141537e-3,-7.001229e-3
1676750.000,335350,rest,0.000000e0,-2.710490e-4,-3.292076e-5,2.381283e-4,-6.112587e-3,-6.991049e-3
1677000.000,335400,rest,0.000000e0,-2.826977e-4,-4.555059e-5,2.371471e-4,-6.104040e-3,-6.948937e-3
1677250.000,335450,rest,0.000000e0,-3.019187e-4,-4.812698e-5,2.537917e-4,-6.068205e-3,-6.898419e-3
1677500.000,335500,rest,0.000000e0,-3.424776e-4,-5.662047e-5,2.858572e-4,-6.043286e-3,-6.834362e-3
1677750.000,335550,rest,0.000000e0,-3.595034e-4,-6.456027e-5,2.949432e-4,-6.048671e-3,-6.814047e-3
1678000.000,335600,rest,0.000000e0,-3.829283e-4,-7.705620e-5,3.058721e-4,-6.040878e-3,-6.783265e-3
1678250.000,335650,rest,0.000000e0,-4.286270e-4,-9.308453e-5,3.355425e-4,-6.068672e-3,-6.744044e-3
1678500.000,335700,rest,0.000000e0,-4.378353e-4,-9.809127e-5,3.397440e-4,-6.128040e-3,-6.680689e-3
1678750.000,335750,rest,0.000000e0,-4.610147e-4,-1.087528e-4,3.522619e-4,-6.157045e-3,-6.653122e-3
1679000.000,335800,rest,0.000000e0,-4.603922e-4,-1.073341e-4,3.530580e-4,-6.167233e-3,-6.616164e-3
1679250.000,335850,rest,0.000000e0,-4.559916e-4,-1.117465e-4,3.442450e-4,-6.179055e-3,-6.665292e-3
1679500.000,335900,rest,0.000000e0,-4.762565e-4,-1.142137e-4,3.620428e-4,-6.178653e-3,-6.746810e-3
1679750.000,335950,rest,0.000000e0,-4.948317e-4,-1.286381e-4,3.661936e-4,-6.158729e-3,-6.746247e-3
1680000.000,336000,rest,0.000000e0,-5.268757e-4,-1.451121e-4,3.817636e-4,-6.138721e-3,-6.707635e-3
1680250.000,336050,rest,0.000000e0,-5.458716e-4,-1.560843e-4,3.897873e-4,-6.139804e-3,-6.673482e-3
1680500.000,336100,rest,0.000000e0,-5.688153e-4,-1.575471e-4,4.112681e-4,-6.112380e-3,-6.661810e-3
1680750.000,336150,rest,0.000000e0,-5.689190e-4,-1.757553e-4,3.931636e-4,-6.169923e-3,-6.671511e-3
1681000.000,336200,rest,0.000000e0,-5.872177e-4,-1.741571e-4,4.130606e-4,-6.160065e-3,-6.705887e-3
1681250.000,336250,rest,0.000000e0,-6.061012e-4,-1.813738e-4,4.247273e-4,-6.119433e-3,-6.704805e-3
1681500.000,336300,rest,0.000000e0,-6.402766e-4,-1.936593e-4,4.466173e-4,-6.116403e-3,-6.711446e-3
1681750.000,336350,rest,0.000000e0,-6.855073e-4,-2.079273e-4,4.775799e-4,-6.094391e-3,-6.701957e-3
1682000.000,336400,rest,0.000000e0,-7.477947e-4,-2.249825e-4,5.228122e-4,-6.075808e-3,-6.622134e-3
1682250.000,336450,rest,0.000000e0,-7.628504e-4,-2.343842e-4,5.284662e-4,-6.083503e-3,-6.558866e-3
1682500.000,336500,rest,0.000000e0,-8.244937e-4,-2.522797e-4,5.722140e-4,-6.063950e-3,-6.484977e-3
1682750.000,336550,rest,0.000000e0,-8.298755e-4,-2.584773e-4,5.713981e-4,-6.027076e-3,-6.458375e-3
1683000.000,336600,rest,0.000000e0,-8.437181e-4,-2.633349e-4,5.803832e-4,-6.002297e-3,-6.546085e-3
1683250.000,336650,rest,0.000000e0,-8.450480e-4,-2.759518e-4,5.690961e-4,-6.047508e-3,-6.627154e-3
1683500.000,336700,rest,0.000000e0,-8.665389e-4,-2.920342e-4,5.745047e-4,-6.028951e-3,-6.686776e-3
1683750.000,336750,rest,0.000000e0,-8.892826e-4,-2.978645e-4,5.914181e-4,-6.051268e-3,-6.677316e-3
1684000.000,336800,rest,0.000000e0,-9.318794e-4,-3.011557e-4,6.307237e-4,-6.023107e-3,-6.637200e-3
1684250.000,336850,rest,0.000000e0,-9.871698e-4,-3.197190e-4,6.674507e-4,-6.001567e-3,-6.612370e-3
1684500.000,336900,rest,0.000000e0,-1.024286e-3,-3.406820e-4,6.836036e-4,-6.038060e-3,-6.607104e-3
1684750.000,336950,rest,0.000000e0,-1.027926e-3,-3.472547e-4,6.806714e-4,-6.067348e-3,-6.628087e-3
1685000.000,337000,rest,0.000000e0,-1.033278e-3,-3.445548e-4,6.887235e-4,-6.043660e-3,-6.615561e-3
1685250.000,337050,rest,0.000000e0,-1.057231e-3,-3.523627e-4,7.048678e-4,-6.006795e-3,-6.636306e-3
1685500.000,337100,rest,0.000000e0,-1.102679e-3,-3.631874e-4,7.394912e-4,-6.014124e-3,-6.580049e-3
1685750.000,337150,rest,0.000000e0,-1.125361e-3,-3.747302e-4,7.506304e-4,-5.993715e-3,-6.559223e-3
1686000.000,337200,rest,0.000000e0,-1.163605e-3,-3.901403e-4,7.734649e-4,-5.937516e-3,-6.580814e-3
1686250.000,337250,rest,0.000000e0,-1.200160e-3,-3.999379e-4,8.002219e-4,-5.945557e-3,-6.601050e-3
1686500.000,337300,rest,0.000000e0,-1.225671e-3,-4.027300e-4,8.229406e-4,-5.984516e-3,-6.606447e-3
1686750.000,337350,rest,0.000000e0,-1.267549e-3,-4.171573e-4,8.503913e-4,-6.027845e-3,-6.618901e-3
1687000.000,337400,rest,0.000000e0,-1.293934e-3,-4.119297e-4,8.820043e-4,-6.057173e-3,-6.658575e-3
1687250.000,337450,rest,0.000000e0,-1.311088e-3,-4.203362e-4,8.907516e-4,-6.111530e-3,-6.678546e-3
1687500.000,337500,rest,0.000000e0,-1.376254e-3,-4.366569e-4,9.395971e-4,-6.095501e-3,-6.658052e-3
1687750.000,337550,rest,0.000000e0,-1.416643e-3,-4.492750e-4,9.673677e-4,-6.135310e-3,-6.645236e-3
1688000.000,337600,rest,0.000000e0,-1.436253e-3,-4.551281e-4,9.811253e-4,-6.167100e-3,-6.617862e-3
1688250.000,337650,rest,0.000000e0,-1.442039e-3,-4.602730e-4,9.817661e-4,-6.183865e-3,-6.617344e-3
1688500.000,337700,rest,0.000000e0,-1.471270e-3,-4.679963e-4,1.003274e-3,-6.202853e-3,-6.602339e-3
1688750.000,337750,rest,0.000000e0,-1.482300e-3,-4.778544e-4,1.004446e-3,-6.180553e-3,-6.615513e-3
1689000.000,337800,rest,0.000000e0,-1.507300e-3,-4.848421e-4,1.022458e-3,-6.203956e-3,-6.643957e-3
1689250.000,337850,rest,0.000000e0,-1.515945e-3,-4.864319e-4,1.029513e-3,-6.239526e-3,-6.673958e-3
1689500.000,337900,rest,0.000000e0,-1.534442e-3,-4.821762e-4,1.052266e-3,-6.253344e-3,-6.689925e-3
1689750.000,337950,rest,0.000000e0,-1.548074e-3,-4.906697e-4,1.057404e-3,-6.262113e-3,-6.687983e-3
1690000.000,338000,rest,0.000000e0,-1.562745e-3,-4.921528e-4,1.070592e-3,-6.284904e-3,-6.706093e-3
1690250.000,338050,rest,0.000000e0,-1.585847e-3,-5.045033e-4,1.081343e-3,-6.265272e-3,-6.721911e-3
1690500.000,338100,rest,0.000000e0,-1.627406e-3,-5.243582e-4,1.103047e-3,-6.275102e-3,-6.741334e-3
1690750.000,338150,rest,0.000000e0,-1.653881e-3,-5.275233e-4,1.126358e-3,-6.278291e-3,-6.738953e-3
1691000.000,338200,rest,0.000000e0,-1.681823e-3,-5.354272e-4,1.146396e-3,-6.245521e-3,-6.698869e-3
1691250.000,338250,rest,0.000000e0,-1.705160e-3,-5.384072e-4,1.166753e-3,-6.247143e-3,-6.759058e-3
1691500.000,338300,rest,0.000000e0,-1.704658e-3,-5.336922e-4,1.170966e-3,-6.286686e-3,-6.776815e-3
1691750.000,338350,rest,0.000000e0,-1.727334e-3,-5.415857e-4,1.185748e-3,-6.311768e-3,-6.804799e-3
1692000.000,338400,rest,0.000000e0,-1.753016e-3,-5.452426e-4,1.207773e-3,-6.332572e-3,-6.828836e-3
1692250.000,338450,rest,0.000000e0,-1.777125e-3,-5.382492e-4,1.238876e-3,-6.320956e-3,-6.788101e-3
1692500.000,338500,rest,0.000000e0,-1.813717e-3,-5.582938e-4,1.255424e-3,-6.275210e-3,-6.779680e-3
1692750.000,338550,rest,0.000000e0,-1.837589e-3,-5.591884e-4,1.278400e-3,-6.282654e-3,-6.793211e-3
1693000.000,338600,rest,0.000000e0,-1.859071e-3,-5.640300e-4,1.295041e-3,-6.240872e-3,-6.792156e-3
1693250.000,338650,rest,0.000000e0,-1.893523e-3,-5.654754e-4,1.328048e-3,-6.236164e-3,-6.778961e-3
1693500.000,338700,rest,0.000000e0,-1.923240e-3,-5.698169e-4,1.353423e-3,-6.246483e-3,-6.751699e-3
1693750.000,338750,rest,0.000000e0,-1.955692e-3,-5.737051e-4,1.381987e-3,-6.263608e-3,-6.747562e-3
1694000.000,338800,rest,0.000000e0,-1.992668e-3,-5.868287e-4,1.405840e-3,-6.269343e-3,-6.737425e-3
1694250.000,338850,rest,0.000000e0,-2.015277e-3,-5.879006e-4,1.427376e-3,-6.267814e-3,-6.689688e-3
1694500.000,338900,rest,0.000000e0,-2.050822e-3,-6.015995e-4,1.449223e-3,-6.248551e-3,-6.675609e-3
1694750.000,338950,rest,0.000000e0,-2.098850e-3,-6.150365e-4,1.483813e-3,-6.222392e-3,-6.686179e-3
1695000.000,339000,rest,0.000000e0,-2.138430e-3,-6.278026e-4,1.510628e-3,-6.256929e-3,-6.669308e-3
1695250.000,339050,rest,0.000000e0,-2.127497e-3,-6.253929e-4,1.502105e-3,-6.285975e-3,-6.693955e-3
1695500.000,339100,rest,0.000000e0,-2.137730e-3,-6.139901e-4,1.523740e-3,-6.289861e-3,-6.708171e-3
1695750.000,339150,rest,0.000000e0,-2.150323e-3,-6.180541e-4,1.532269e-3,-6.305453e-3,-6.706860e-3
1696000.000,339200,rest,0.000000e0,-2.190120e-3,-6.280370e-4,1.562083e-3,-6.350924e-3,-6.740080e-3
1696250.000,339250,rest,0.000000e0,-2.214780e-3,-6.386178e-4,1.576163e-3,-6.364784e-3,-6.821258e-3
1696500.000,339300,rest,0.000000e0,-2.245017e-3,-6.479600e-4,1.597057e-3,-6.349897e-3,-6.819116e-3
1696750.000,339350,rest,0.000000e0,-2.261467e-3,-6.541443e-4,1.607322e-3,-6.333130e-3,-6.823725e-3
1697000.000,339400,rest,0.000000e0,-2.316624e-3,-6.774878e-4,1.639137e-3,-6.353274e-3,-6.775060e-3
1697250.000,339450,rest,0.000000e0,-2.341409e-3,-6.872901e-4,1.654118e-3,-6.337143e-3,-6.773019e-3
1697500.000,339500,rest,0.000000e0,-2.365691e-3,-6.923430e-4,1.673348e-3,-6.373287e-3,-6.794931e-3
1697750.000,339550,rest,0.000000e0,-2.392604e-3,-7.030452e-4,1.689559e-3,-6.320310e-3,-6.796976e-3
1698000.000,339600,rest,0.000000e0,-2.432930e-3,-7.182299e-4,1.714700e-3,-6.303988e-3,-6.769739e-3
1698250.000,339650,rest,0.000000e0,-2.459401e-3,-7.322524e-4,1.727149e-3,-6.290009e-3,-6.744940e-3
1698500.000,339700,rest,0.000000e0,-2.487168e-3,-7.391851e-4,1.747983e-3,-6.273430e-3,-6.734818e-3
1698750.000,339750,rest,0.000000e0,-2.538747e-3,-7.572894e-4,1.781457e-3,-6.263656e-3,-6.706288e-3
1699000.000,339800,rest,0.000000e0,-2.545679e-3,-7.514994e-4,1.794180e-3,-6.252130e-3,-6.725738e-3
1699250.000,339850,rest,0.000000e0,-2.550193e-3,-7.499773e-4,1.800215e-3,-6.198696e-3,-6.728013e-3
1699500.000,339900,rest,0.000000e0,-2.576158e-3,-7.615738e-4,1.814584e-3,-6.205338e-3,-6.742355e-3
1699750.000,339950,rest,0.000000e0,-2.603559e-3,-7.686831e-4,1.834875e-3,-6.167638e-3,-6.769519e-3
1700000.000,340000,rest,0.000000e0,-2.641930e-3,-7.795392e-4,1.862391e-3,-6.103216e-3,-6.762811e-3
1700250.000,340050,rest,0.000000e0,-2.666257e-3,-7.900048e-4,1.876252e-3,-6.115548e-3,-6.762695e-3
1700500.000,340100,rest,0.000000e0,-2.682009e-3,-8.015917e-4,1.880417e-3,-6.111175e-3,-6.757314e-3
1700750.000,340150,rest,0.000000e0,-2.726496e-3,-8.194416e-4,1.907055e-3,-6.088417e-3,-6.752959e-3
1701000.000,340200,rest,0.000000e0,-2.771143e-3,-8.380571e-4,1.933086e-3,-6.081779e-3,-6.742119e-3
1701250.000,340250,rest,0.000000e0,-2.812017e-3,-8.534329e-4,1.958584e-3,-6.074033e-3,-6.798199e-3
1701500.000,340300,rest,0.000000e0,-2.816558e-3,-8.449465e-4,1.971612e-3,-6.053464e-3,-6.850247e-3
1701750.000,340350,rest,0.000000e0,-2.849435e-3,-8.574919e-4,1.991943e-3,-6.016750e-3,-6.813133e-3
1702000.000,340400,rest,0.000000e0,-2.863986e-3,-8.605160e-4,2.003470e-3,-5.964151e-3,-6.790899e-3
1702250.000,340450,rest,0.000000e0,-2.893070e-3,-8.713281e-4,2.021742e-3,-5.892213e-3,-6.768150e-3
1702500.000,340500,rest,0.000000e0,-2.910302e-3,-8.799582e-4,2.030344e-3,-5.825818e-3,-6.730759e-3
1702750.000,340550,rest,0.000000e0,-2.942084e-3,-8.890355e-4,2.053048e-3,-5.817899e-3,-6.710123e-3
1703000.000,340600,rest,0.000000e0,-2.961380e-3,-8.970190e-4,2.064361e-3,-5.825281e-3,-6.755098e-3
1703250.000,340650,rest,0.000000e0,-2.985415e-3,-9.056804e-4,2.079734e-3,-5.814246e-3,-6.798780e-3
1703500.000,340700,rest,0.000000e0,-3.000117e-3,-9.067677e-4,2.093350e-3,-5.842797e-3,-6.859960e-3
1703750.000,340750,rest,0.000000e0,-2.999072e-3,-9.121235e-4,2.086949e-3,-5.839061e-3,-6.925370e-3
1704000.000,340800,rest,0.000000e0,-3.011834e-3,-9.208038e-4,2.091030e-3,-5.847404e-3,-6.955084e-3
1704250.000,340850,rest,0.000000e0,-3.016053e-3,-9.243826e-4,2.091671e-3,-5.856103e-3,-7.042474e-3
1704500.000,340900,rest,0.000000e0,-3.021320e-3,-9.364086e-4,2.084911e-3,-5.876845e-3,-7.087860e-3
1704750.000,340950,rest,0.000000e0,-3.014175e-3,-9.449561e-4,2.069218e-3,-5.887314e-3,-7.158749e-3
1705000.000,341000,rest,0.000000e0,-3.005509e-3,-9.441408e-4,2.061369e-3,-5.859566e-3,-7.279629e-3
1705250.000,341050,rest,0.000000e0,-3.008447e-3,-9.332926e-4,2.075154e-3,-5.854788e-3,-7.336181e-3
1705500.000,341100,rest,0.000000e0,-3.038646e-3,-9.460989e-4,2.092547e-3,-5.852732e-3,-7.337678e-3
1705750.000,341150,rest,0.000000e0,-3.044403e-3,-9.549086e-4,2.089494e-3,-5.832532e-3,-7.405597e-3
1706000.000,341200,rest,0.000000e0,-3.067546e-3,-9.673287e-4,2.100218e-3,-5.814457e-3,-7.427572e-3
1706250.000,341250,rest,0.000000e0,-3.067211e-3,-9.687180e-4,2.098493e-3,-5.787344e-3,-7.550556e-3
1706500.000,341300,rest,0.000000e0,-3.094126e-3,-9.703171e-4,2.123809e-3,-5.800544e-3,-7.569918e-3
1706750.000,341350,rest,0.000000e0,-3.114653e-3,-9.884739e-4,2.126179e-3,-5.792093e-3,-7.620065e-3
1707000.000,341400,rest,0.000000e0,-3.132716e-3,-9.963694e-4,2.136346e-3,-5.798938e-3,-7.624245e-3
1707250.000,341450,rest,0.000000e0,-3.153775e-3,-1.004635e-3,2.149140e-3,-5.815987e-3,-7.631314e-3
1707500.000,341500,rest,0.000000e0,-3.162603e-3,-1.011178e-3,2.151425e-3,-5.798256e-3,-7.639471e-3
1707750.000,341550,rest,0.000000e0,-3.161468e-3,-1.007515e-3,2.153953e-3,-5.830271e-3,-7.596746e-3
1708000.000,341600,rest,0.000000e0,-3.156674e-3,-1.015102e-3,2.141572e-3,-5.815244e-3,-7.592993e-3
1708250.000,341650,rest,0.000000e0,-3.159944e-3,-1.027795e-3,2.132149e-3,-5.805817e-3,-7.596659e-3
1708500.000,341700,rest,0.000000e0,-3.160768e-3,-1.041970e-3,2.118798e-3,-5.822441e-3,-7.595579e-3
1708750.000,341750,rest,0.000000e0,-3.177370e-3,-1.061131e-3,2.116240e-3,-5.796961e-3,-7.571273e-3
1709000.000,341800,rest,0.000000e0,-3.194793e-3,-1.074349e-3,2.120443e-3,-5.830097e-3,-7.558538e-3
1709250.000,341850,rest,0.000000e0,-3.216478e-3,-1.095605e-3,2.120873e-3,-5.841537e-3,-7.574381e-3
1709500.000,341900,rest,0.000000e0,-3.231997e-3,-1.105500e-3,2.126497e-3,-5.864698e-3,-7.582176e-3
1709750.000,341950,rest,0.000000e0,-3.219353e-3,-1.114114e-3,2.105239e-3,-5.889289e-3,-7.582666e-3
1710000.000,342000,rest,0.000000e0,-3.245054e-3,-1.126658e-3,2.118396e-3,-5.918279e-3,-7.636578e-3
1710250.000,342050,rest,0.000000e0,-3.270523e-3,-1.149335e-3,2.121188e-3,-5.933978e-3,-7.717144e-3
1710500.000,342100,rest,0.000000e0,-3.318230e-3,-1.173306e-3,2.144924e-3,-5.918659e-3,-7.817405e-3
1710750.000,342150,rest,0.000000e0,-3.326800e-3,-1.180488e-3,2.146312e-3,-5.951801e-3,-7.882756e-3
1711000.000,342200,rest,0.000000e0,-3.329972e-3,-1.183393e-3,2.146579e-3,-5.927584e-3,-7.933888e-3
1711250.000,342250,rest,0.000000e0,-3.344240e-3,-1.180052e-3,2.164188e-3,-5.981725e-3,-7.983211e-3
1711500.000,342300,rest,0.000000e0,-3.367815e-3,-1.188633e-3,2.179182e-3,-5.991710e-3,-7.975549e-3
1711750.000,342350,rest,0.000000e0,-3.395499e-3,-1.210770e-3,2.184729e-3,-6.005446e-3,-7.965221e-3
1712000.000,342400,rest,0.000000e0,-3.413183e-3,-1.215297e-3,2.197885e-3,-6.038117e-3,-7.941874e-3
1712250.000,342450,rest,0.000000e0,-3.427931e-3,-1.238994e-3,2.188936e-3,-6.032066e-3,-7.930161e-3
1712500.000,342500,rest,0.000000e0,-3.468441e-3,-1.258496e-3,2.209945e-3,-6.029749e-3,-7.939667e-3
1712750.000,342550,rest,0.000000e0,-3.506605e-3,-1.276761e-3,2.229844e-3,-6.023708e-3,-7.887555e-3
1713000.000,342600,rest,0.000000e0,-3.493083e-3,-1.245379e-3,2.247704e-3,-6.042705e-3,-7.931138e-3
1713250.000,342650,rest,0.000000e0,-3.475741e-3,-1.208390e-3,2.267351e-3,-6.040967e-3,-8.024787e-3
1713500.000,342700,rest,0.000000e0,-3.453941e-3,-1.152497e-3,2.301445e-3,-6.018591e-3,-8.090940e-3
1713750.000,342750,rest,0.000000e0,-3.450599e-3,-1.118296e-3,2.332303e-3,-6.011303e-3,-8.147052e-3
1714000.000,342800,rest,0.000000e0,-3.532125e-3,-1.178827e-3,2.353298e-3,-6.034316e-3,-8.107956e-3
1714250.000,342850,rest,0.000000e0,-3.567880e-3,-1.201001e-3,2.366879e-3,-6.023112e-3,-8.150131e-3
1714500.000,342900,rest,0.000000e0,-3.603193e-3,-1.206021e-3,2.397172e-3,-6.055881e-3,-8.168824e-3
1714750.000,342950,rest,0.000000e0,-3.627777e-3,-1.214659e-3,2.413118e-3,-6.076047e-3,-8.228614e-3
1715000.000,343000,rest,0.000000e0,-3.715511e-3,-1.284280e-3,2.431231e-3,-6.021985e-3,-8.286226e-3
1715250.000,343050,rest,0.000000e0,-3.831802e-3,-1.379071e-3,2.452731e-3,-6.001492e-3,-8.322530e-3
1715500.000,343100,rest,0.000000e0,-3.880829e-3,-1.424782e-3,2.456047e-3,-6.001979e-3,-8.323905e-3
1715750.000,343150,rest,0.000000e0,-3.963534e-3,-1.465695e-3,2.497840e-3,-5.950858e-3,-8.292588e-3
1716000.000,343200,rest,0.000000e0,-4.027083e-3,-1.506954e-3,2.520129e-3,-5.881671e-3,-8.302595e-3
1716250.000,343250,rest,0.000000e0,-4.063013e-3,-1.546982e-3,2.516031e-3,-5.856997e-3,-8.233983e-3
1716500.000,343300,rest,0.000000e0,-4.135223e-3,-1.593004e-3,2.542219e-3,-5.818585e-3,-8.179769e-3
1716750.000,343350,rest,0.000000e0,-4.177488e-3,-1.616873e-3,2.560615e-3,-5.821168e-3,-8.187061e-3
1717000.000,343400,rest,0.000000e0,-4.223832e-3,-1.637639e-3,2.586193e-3,-5.828786e-3,-8.245723e-3
1717250.000,343450,rest,0.000000e0,-4.219345e-3,-1.651140e-3,2.568205e-3,-5.819603e-3,-8.270998e-3
1717500.000,343500,rest,0.000000e0,-4.260316e-3,-1.667564e-3,2.592751e-3,-5.816624e-3,-8.271897e-3
1717750.000,343550,rest,0.000000e0,-4.284156e-3,-1.679313e-3,2.604843e-3,-5.809573e-3,-8.260841e-3
1718000.000,343600,rest,0.000000e0,-4.333266e-3,-1.711846e-3,2.621419e-3,-5.823868e-3,-8.257957e-3
1718250.000,343650,rest,0.000000e0,-4.360511e-3,-1.717357e-3,2.643155e-3,-5.793009e-3,-8.269978e-3
1718500.000,343700,rest,0.000000e0,-4.392309e-3,-1.733090e-3,2.659218e-3,-5.736875e-3,-8.221418e-3
1718750.000,343750,rest,0.000000e0,-4.426213e-3,-1.759700e-3,2.666513e-3,-5.714498e-3,-8.232770e-3
1719000.000,343800,rest,0.000000e0,-4.449697e-3,-1.769886e-3,2.679811e-3,-5.696099e-3,-8.206810e-3
1719250.000,343850,rest,0.000000e0,-4.481864e-3,-1.799661e-3,2.682203e-3,-5.721872e-3,-8.162747e-3
1719500.000,343900,rest,0.000000e0,-4.518857e-3,-1.826477e-3,2.692380e-3,-5.677963e-3,-8.156425e-3
1719750.000,343950,rest,0.000000e0,-4.510264e-3,-1.817443e-3,2.692821e-3,-5.717976e-3,-8.117272e-3
1720000.000,344000,rest,0.000000e0,-4.511955e-3,-1.812006e-3,2.699949e-3,-5.759782e-3,-8.090775e-3
